"Notes"	"Year"	"Year Code"	"Single-Year Ages"	"Single-Year Ages Code"	Deaths	Population	Crude Rate
	"2003"	"2003"	"25 years"	"25"	134	340937	39.3
	"2003"	"2003"	"26 years"	"26"	134	343093	39.1
	"2003"	"2003"	"27 years"	"27"	126	343924	36.6
	"2003"	"2003"	"28 years"	"28"	134	346617	38.7
	"2003"	"2003"	"29 years"	"29"	139	336687	41.3
	"2003"	"2003"	"30 years"	"30"	133	341144	39.0
	"2003"	"2003"	"31 years"	"31"	147	335838	43.8
	"2003"	"2003"	"32 years"	"32"	156	338809	46.0
	"2003"	"2003"	"33 years"	"33"	166	335397	49.5
	"2003"	"2003"	"34 years"	"34"	178	314132	56.7
	"2003"	"2003"	"35 years"	"35"	206	310605	66.3
	"2003"	"2003"	"36 years"	"36"	171	300526	56.9
	"2003"	"2003"	"37 years"	"37"	230	299467	76.8
	"2003"	"2003"	"38 years"	"38"	228	304735	74.8
	"2003"	"2003"	"39 years"	"39"	261	296483	88.0
	"2003"	"2003"	"40 years"	"40"	286	284684	100.5
	"2003"	"2003"	"41 years"	"41"	276	274337	100.6
	"2003"	"2003"	"42 years"	"42"	324	265262	122.1
	"2003"	"2003"	"43 years"	"43"	379	266727	142.1
	"2003"	"2003"	"44 years"	"44"	328	242531	135.2
	"2003"	"2003"	"45 years"	"45"	351	232156	151.2
	"2003"	"2003"	"46 years"	"46"	361	225081	160.4
	"2003"	"2003"	"47 years"	"47"	404	214347	188.5
	"2003"	"2003"	"48 years"	"48"	372	209340	177.7
	"2003"	"2003"	"49 years"	"49"	419	193744	216.3
	"2003"	"2003"	"50 years"	"50"	424	183510	231.1
	"2003"	"2003"	"51 years"	"51"	423	172179	245.7
	"2003"	"2003"	"52 years"	"52"	464	166469	278.7
	"2003"	"2003"	"53 years"	"53"	469	167308	280.3
	"2003"	"2003"	"54 years"	"54"	493	151872	324.6
	"2003"	"2003"	"55 years"	"55"	541	145670	371.4
	"2003"	"2003"	"56 years"	"56"	538	139416	385.9
	"2003"	"2003"	"57 years"	"57"	515	122942	418.9
	"2003"	"2003"	"58 years"	"58"	544	116705	466.1
	"2003"	"2003"	"59 years"	"59"	576	110087	523.2
	"2003"	"2003"	"60 years"	"60"	564	104453	540.0
	"2003"	"2003"	"61 years"	"61"	547	96224	568.5
	"2003"	"2003"	"62 years"	"62"	635	90989	697.9
	"2003"	"2003"	"63 years"	"63"	672	91047	738.1
	"2003"	"2003"	"64 years"	"64"	659	84252	782.2
	"2003"	"2003"	"65 years"	"65"	713	81892	870.7
	"2003"	"2003"	"66 years"	"66"	740	77434	955.7
	"2003"	"2003"	"67 years"	"67"	761	75504	1007.9
	"2003"	"2003"	"68 years"	"68"	827	75252	1099.0
	"2003"	"2003"	"69 years"	"69"	954	67112	1421.5
	"2003"	"2003"	"70 years"	"70"	934	64398	1450.4
	"2003"	"2003"	"71 years"	"71"	926	62809	1474.3
	"2003"	"2003"	"72 years"	"72"	1011	60873	1660.8
	"2003"	"2003"	"73 years"	"73"	1108	61277	1808.2
	"2003"	"2003"	"74 years"	"74"	1157	55699	2077.2
	"2003"	"2003"	"75 years"	"75"	1237	52352	2362.9
	"2003"	"2003"	"76 years"	"76"	1231	48459	2540.3
	"2003"	"2003"	"77 years"	"77"	1303	45732	2849.2
	"2003"	"2003"	"78 years"	"78"	1418	43674	3246.8
	"2003"	"2003"	"79 years"	"79"	1429	38978	3666.2
	"2003"	"2003"	"80 years"	"80"	1312	34647	3786.8
	"2003"	"2003"	"81 years"	"81"	1364	32282	4225.3
	"2003"	"2003"	"82 years"	"82"	1407	29009	4850.2
	"2003"	"2003"	"83 years"	"83"	1408	26718	5269.9
	"2003"	"2003"	"84 years"	"84"	1206	21052	5728.7
	"2003"	"2003"	"85 years"	"85"	1248	Not Applicable	Not Applicable
	"2003"	"2003"	"86 years"	"86"	1188	Not Applicable	Not Applicable
	"2003"	"2003"	"87 years"	"87"	1155	Not Applicable	Not Applicable
	"2003"	"2003"	"88 years"	"88"	1225	Not Applicable	Not Applicable
	"2003"	"2003"	"89 years"	"89"	1218	Not Applicable	Not Applicable
	"2003"	"2003"	"90 years"	"90"	1122	Not Applicable	Not Applicable
	"2003"	"2003"	"91 years"	"91"	1026	Not Applicable	Not Applicable
	"2003"	"2003"	"92 years"	"92"	938	Not Applicable	Not Applicable
	"2003"	"2003"	"93 years"	"93"	806	Not Applicable	Not Applicable
	"2003"	"2003"	"94 years"	"94"	667	Not Applicable	Not Applicable
	"2003"	"2003"	"95 years"	"95"	611	Not Applicable	Not Applicable
	"2003"	"2003"	"96 years"	"96"	446	Not Applicable	Not Applicable
	"2003"	"2003"	"97 years"	"97"	356	Not Applicable	Not Applicable
	"2003"	"2003"	"98 years"	"98"	291	Not Applicable	Not Applicable
	"2003"	"2003"	"99 years"	"99"	195	Not Applicable	Not Applicable
	"2003"	"2003"	"100+ years"	"100"	472	Not Applicable	Not Applicable
	"2003"	"2003"	"Not Stated"	"NS"	8	Not Applicable	Not Applicable
"Total"	"2003"	"2003"			53907	19531088	276.0
	"2004"	"2004"	"< 1 year"	"0"	2373	465015	510.3
	"2004"	"2004"	"1 year"	"1"	186	446592	41.6
	"2004"	"2004"	"2 years"	"2"	101	435012	23.2
	"2004"	"2004"	"3 years"	"3"	64	430098	14.9
	"2004"	"2004"	"4 years"	"4"	61	397316	15.4
	"2004"	"2004"	"5 years"	"5"	48	376437	12.8
	"2004"	"2004"	"6 years"	"6"	51	371205	13.7
	"2004"	"2004"	"7 years"	"7"	37	370799	10.0
	"2004"	"2004"	"8 years"	"8"	41	373598	11.0
	"2004"	"2004"	"9 years"	"9"	37	377527	9.8
	"2004"	"2004"	"10 years"	"10"	37	388967	9.5
	"2004"	"2004"	"11 years"	"11"	35	386850	9.0
	"2004"	"2004"	"12 years"	"12"	39	385637	10.1
	"2004"	"2004"	"13 years"	"13"	54	377596	14.3
	"2004"	"2004"	"14 years"	"14"	70	371407	18.8
	"2004"	"2004"	"15 years"	"15"	78	348140	22.4
	"2004"	"2004"	"16 years"	"16"	79	343494	23.0
	"2004"	"2004"	"17 years"	"17"	89	336710	26.4
	"2004"	"2004"	"18 years"	"18"	115	337204	34.1
	"2004"	"2004"	"19 years"	"19"	118	338657	34.8
	"2004"	"2004"	"20 years"	"20"	123	335406	36.7
	"2004"	"2004"	"21 years"	"21"	127	345835	36.7
	"2004"	"2004"	"22 years"	"22"	115	354011	32.5
	"2004"	"2004"	"23 years"	"23"	107	358491	29.8
	"2004"	"2004"	"24 years"	"24"	101	363755	27.8
	"2004"	"2004"	"25 years"	"25"	120	350958	34.2
	"2004"	"2004"	"26 years"	"26"	128	347876	36.8
	"2004"	"2004"	"27 years"	"27"	143	353030	40.5
	"2004"	"2004"	"28 years"	"28"	135	351806	38.4
	"2004"	"2004"	"29 years"	"29"	132	353822	37.3
	"2004"	"2004"	"30 years"	"30"	137	347157	39.5
	"2004"	"2004"	"31 years"	"31"	128	343221	37.3
	"2004"	"2004"	"32 years"	"32"	151	345012	43.8
	"2004"	"2004"	"33 years"	"33"	155	343113	45.2
	"2004"	"2004"	"34 years"	"34"	183	340659	53.7
	"2004"	"2004"	"35 years"	"35"	177	320870	55.2
	"2004"	"2004"	"36 years"	"36"	198	315034	62.9
	"2004"	"2004"	"37 years"	"37"	208	304233	68.4
	"2004"	"2004"	"38 years"	"38"	214	304171	70.4
	"2004"	"2004"	"39 years"	"39"	253	308465	82.0
	"2004"	"2004"	"40 years"	"40"	283	300622	94.1
	"2004"	"2004"	"41 years"	"41"	280	286868	97.6
	"2004"	"2004"	"42 years"	"42"	287	277537	103.4
	"2004"	"2004"	"43 years"	"43"	332	267925	123.9
	"2004"	"2004"	"44 years"	"44"	341	268092	127.2
	"2004"	"2004"	"45 years"	"45"	329	245025	134.3
	"2004"	"2004"	"46 years"	"46"	400	233947	171.0
	"2004"	"2004"	"47 years"	"47"	395	227246	173.8
	"2004"	"2004"	"48 years"	"48"	399	215583	185.1
	"2004"	"2004"	"49 years"	"49"	396	211259	187.4
	"2004"	"2004"	"50 years"	"50"	404	194700	207.5
	"2004"	"2004"	"51 years"	"51"	465	185623	250.5
	"2004"	"2004"	"52 years"	"52"	470	172855	271.9
	"2004"	"2004"	"53 years"	"53"	432	167935	257.2
	"2004"	"2004"	"54 years"	"54"	487	169193	287.8
	"2004"	"2004"	"55 years"	"55"	560	152400	367.5
	"2004"	"2004"	"56 years"	"56"	569	146617	388.1
	"2004"	"2004"	"57 years"	"57"	542	139560	388.4
	"2004"	"2004"	"58 years"	"58"	578	123439	468.2
	"2004"	"2004"	"59 years"	"59"	561	117006	479.5
	"2004"	"2004"	"60 years"	"60"	562	109523	513.1
	"2004"	"2004"	"61 years"	"61"	595	105720	562.8
	"2004"	"2004"	"62 years"	"62"	620	96475	642.7
	"2004"	"2004"	"63 years"	"63"	679	91354	743.3
	"2004"	"2004"	"64 years"	"64"	686	90715	756.2
	"2004"	"2004"	"65 years"	"65"	709	84775	836.3
	"2004"	"2004"	"66 years"	"66"	741	81406	910.3
	"2004"	"2004"	"67 years"	"67"	766	77807	984.5
	"2004"	"2004"	"68 years"	"68"	889	75151	1183.0
	"2004"	"2004"	"69 years"	"69"	920	74862	1228.9
	"2004"	"2004"	"70 years"	"70"	922	66416	1388.2
	"2004"	"2004"	"71 years"	"71"	949	64305	1475.8
	"2004"	"2004"	"72 years"	"72"	1029	62116	1656.6
	"2004"	"2004"	"73 years"	"73"	1090	60049	1815.2
	"2004"	"2004"	"74 years"	"74"	1126	60338	1866.2
	"2004"	"2004"	"75 years"	"75"	1177	54457	2161.3
	"2004"	"2004"	"76 years"	"76"	1258	51761	2430.4
	"2004"	"2004"	"77 years"	"77"	1333	47162	2826.4
	"2004"	"2004"	"78 years"	"78"	1352	44807	3017.4
	"2004"	"2004"	"79 years"	"79"	1406	42495	3308.6
	"2004"	"2004"	"80 years"	"80"	1424	37395	3808.0
	"2004"	"2004"	"81 years"	"81"	1332	33386	3989.7
	"2004"	"2004"	"82 years"	"82"	1400	30958	4522.3
	"2004"	"2004"	"83 years"	"83"	1439	27659	5202.6
	"2004"	"2004"	"84 years"	"84"	1361	25150	5411.5
	"2004"	"2004"	"85 years"	"85"	1258	Not Applicable	Not Applicable
	"2004"	"2004"	"86 years"	"86"	1182	Not Applicable	Not Applicable
	"2004"	"2004"	"87 years"	"87"	1166	Not Applicable	Not Applicable
	"2004"	"2004"	"88 years"	"88"	1129	Not Applicable	Not Applicable
	"2004"	"2004"	"89 years"	"89"	1112	Not Applicable	Not Applicable
	"2004"	"2004"	"90 years"	"90"	1081	Not Applicable	Not Applicable
	"2004"	"2004"	"91 years"	"91"	1115	Not Applicable	Not Applicable
	"2004"	"2004"	"92 years"	"92"	906	Not Applicable	Not Applicable
	"2004"	"2004"	"93 years"	"93"	821	Not Applicable	Not Applicable
	"2004"	"2004"	"94 years"	"94"	666	Not Applicable	Not Applicable
	"2004"	"2004"	"95 years"	"95"	578	Not Applicable	Not Applicable
	"2004"	"2004"	"96 years"	"96"	486	Not Applicable	Not Applicable
	"2004"	"2004"	"97 years"	"97"	373	Not Applicable	Not Applicable
	"2004"	"2004"	"98 years"	"98"	280	Not Applicable	Not Applicable
	"2004"	"2004"	"99 years"	"99"	237	Not Applicable	Not Applicable
	"2004"	"2004"	"100+ years"	"100"	457	Not Applicable	Not Applicable
	"2004"	"2004"	"Not Stated"	"NS"	2	Not Applicable	Not Applicable
"Total"	"2004"	"2004"			53872	20265561	265.8
	"2005"	"2005"	"< 1 year"	"0"	2532	481091	526.3
	"2005"	"2005"	"1 year"	"1"	189	460318	41.1
	"2005"	"2005"	"2 years"	"2"	107	445654	24.0
	"2005"	"2005"	"3 years"	"3"	68	436975	15.6
	"2005"	"2005"	"4 years"	"4"	67	433212	15.5
	"2005"	"2005"	"5 years"	"5"	43	400428	10.7
	"2005"	"2005"	"6 years"	"6"	51	379880	13.4
	"2005"	"2005"	"7 years"	"7"	38	376555	10.1
	"2005"	"2005"	"8 years"	"8"	43	374426	11.5
	"2005"	"2005"	"9 years"	"9"	41	381918	10.7
	"2005"	"2005"	"10 years"	"10"	28	400001	7.0
	"2005"	"2005"	"11 years"	"11"	35	396224	8.8
	"2005"	"2005"	"12 years"	"12"	55	395182	13.9
	"2005"	"2005"	"13 years"	"13"	54	391754	13.8
	"2005"	"2005"	"14 years"	"14"	68	383515	17.7
	"2005"	"2005"	"15 years"	"15"	88	381491	23.1
	"2005"	"2005"	"16 years"	"16"	89	357994	24.9
	"2005"	"2005"	"17 years"	"17"	109	352602	30.9
	"2005"	"2005"	"18 years"	"18"	137	350315	39.1
	"2005"	"2005"	"19 years"	"19"	141	348101	40.5
	"2005"	"2005"	"20 years"	"20"	135	348104	38.8
	"2005"	"2005"	"21 years"	"21"	111	346333	32.1
	"2005"	"2005"	"22 years"	"22"	133	355950	37.4
	"2005"	"2005"	"23 years"	"23"	145	366039	39.6
	"2005"	"2005"	"24 years"	"24"	145	370852	39.1
	"2005"	"2005"	"25 years"	"25"	129	376626	34.3
	"2005"	"2005"	"26 years"	"26"	109	357740	30.5
	"2005"	"2005"	"27 years"	"27"	135	358645	37.6
	"2005"	"2005"	"28 years"	"28"	140	360856	38.8
	"2005"	"2005"	"29 years"	"29"	147	359317	40.9
	"2005"	"2005"	"30 years"	"30"	135	365839	36.9
	"2005"	"2005"	"31 years"	"31"	164	348341	47.1
	"2005"	"2005"	"32 years"	"32"	167	353604	47.2
	"2005"	"2005"	"33 years"	"33"	159	349120	45.5
	"2005"	"2005"	"34 years"	"34"	166	348558	47.6
	"2005"	"2005"	"35 years"	"35"	194	348303	55.7
	"2005"	"2005"	"36 years"	"36"	219	325392	67.3
	"2005"	"2005"	"37 years"	"37"	206	318727	64.6
	"2005"	"2005"	"38 years"	"38"	207	309202	66.9
	"2005"	"2005"	"39 years"	"39"	272	308062	88.3
	"2005"	"2005"	"40 years"	"40"	265	312932	84.7
	"2005"	"2005"	"41 years"	"41"	344	302928	113.6
	"2005"	"2005"	"42 years"	"42"	325	290338	111.9
	"2005"	"2005"	"43 years"	"43"	349	280411	124.5
	"2005"	"2005"	"44 years"	"44"	350	269052	130.1
	"2005"	"2005"	"45 years"	"45"	345	270880	127.4
	"2005"	"2005"	"46 years"	"46"	391	246927	158.3
	"2005"	"2005"	"47 years"	"47"	397	236389	167.9
	"2005"	"2005"	"48 years"	"48"	394	228405	172.5
	"2005"	"2005"	"49 years"	"49"	480	217740	220.4
	"2005"	"2005"	"50 years"	"50"	500	212190	235.6
	"2005"	"2005"	"51 years"	"51"	513	197197	260.1
	"2005"	"2005"	"52 years"	"52"	508	186187	272.8
	"2005"	"2005"	"53 years"	"53"	541	174578	309.9
	"2005"	"2005"	"54 years"	"54"	506	170147	297.4
	"2005"	"2005"	"55 years"	"55"	539	169655	317.7
	"2005"	"2005"	"56 years"	"56"	550	153430	358.5
	"2005"	"2005"	"57 years"	"57"	553	146626	377.2
	"2005"	"2005"	"58 years"	"58"	624	140106	445.4
	"2005"	"2005"	"59 years"	"59"	601	123662	486.0
	"2005"	"2005"	"60 years"	"60"	592	116160	509.6
	"2005"	"2005"	"61 years"	"61"	587	111159	528.1
	"2005"	"2005"	"62 years"	"62"	702	106002	662.3
	"2005"	"2005"	"63 years"	"63"	699	96965	720.9
	"2005"	"2005"	"64 years"	"64"	688	90957	756.4
	"2005"	"2005"	"65 years"	"65"	720	91389	787.8
	"2005"	"2005"	"66 years"	"66"	757	84180	899.3
	"2005"	"2005"	"67 years"	"67"	798	82004	973.1
	"2005"	"2005"	"68 years"	"68"	859	77463	1108.9
	"2005"	"2005"	"69 years"	"69"	969	74820	1295.1
	"2005"	"2005"	"70 years"	"70"	935	74113	1261.6
	"2005"	"2005"	"71 years"	"71"	975	66449	1467.3
	"2005"	"2005"	"72 years"	"72"	1036	63551	1630.2
	"2005"	"2005"	"73 years"	"73"	1139	61274	1858.9
	"2005"	"2005"	"74 years"	"74"	1250	59171	2112.5
	"2005"	"2005"	"75 years"	"75"	1309	58941	2220.9
	"2005"	"2005"	"76 years"	"76"	1203	53985	2228.4
	"2005"	"2005"	"77 years"	"77"	1334	50336	2650.2
	"2005"	"2005"	"78 years"	"78"	1454	46279	3141.8
	"2005"	"2005"	"79 years"	"79"	1473	43639	3375.4
	"2005"	"2005"	"80 years"	"80"	1498	40721	3678.7
	"2005"	"2005"	"81 years"	"81"	1546	36098	4282.8
	"2005"	"2005"	"82 years"	"82"	1522	32076	4745.0
	"2005"	"2005"	"83 years"	"83"	1584	29552	5360.0
	"2005"	"2005"	"84 years"	"84"	1548	26039	5944.9
	"2005"	"2005"	"85 years"	"85"	1394	Not Applicable	Not Applicable
	"2005"	"2005"	"86 years"	"86"	1409	Not Applicable	Not Applicable
	"2005"	"2005"	"87 years"	"87"	1305	Not Applicable	Not Applicable
	"2005"	"2005"	"88 years"	"88"	1194	Not Applicable	Not Applicable
	"2005"	"2005"	"89 years"	"89"	1181	Not Applicable	Not Applicable
	"2005"	"2005"	"90 years"	"90"	1121	Not Applicable	Not Applicable
	"2005"	"2005"	"91 years"	"91"	1080	Not Applicable	Not Applicable
	"2005"	"2005"	"92 years"	"92"	987	Not Applicable	Not Applicable
	"2005"	"2005"	"93 years"	"93"	884	Not Applicable	Not Applicable
	"2005"	"2005"	"94 years"	"94"	778	Not Applicable	Not Applicable
	"2005"	"2005"	"95 years"	"95"	617	Not Applicable	Not Applicable
	"2005"	"2005"	"96 years"	"96"	493	Not Applicable	Not Applicable
	"2005"	"2005"	"97 years"	"97"	392	Not Applicable	Not Applicable
	"2005"	"2005"	"98 years"	"98"	288	Not Applicable	Not Applicable
	"2005"	"2005"	"99 years"	"99"	247	Not Applicable	Not Applicable
	"2005"	"2005"	"100+ years"	"100"	545	Not Applicable	Not Applicable
	"2005"	"2005"	"Not Stated"	"NS"	5	Not Applicable	Not Applicable
"Total"	"2005"	"2005"			57373	21035554	272.7
	"2006"	"2006"	"< 1 year"	"0"	2556	499184	512.0
	"2006"	"2006"	"1 year"	"1"	184	474831	38.8
	"2006"	"2006"	"2 years"	"2"	110	459097	24.0
	"2006"	"2006"	"3 years"	"3"	79	448249	17.6
	"2006"	"2006"	"4 years"	"4"	65	440910	14.7
	"2006"	"2006"	"5 years"	"5"	38	436909	8.7
	"2006"	"2006"	"6 years"	"6"	35	404433	8.7
	"2006"	"2006"	"7 years"	"7"	43	386230	11.1
	"2006"	"2006"	"8 years"	"8"	53	380799	13.9
	"2006"	"2006"	"9 years"	"9"	32	384127	8.3
	"2006"	"2006"	"10 years"	"10"	54	408481	13.2
	"2006"	"2006"	"11 years"	"11"	47	407744	11.5
	"2006"	"2006"	"12 years"	"12"	45	405180	11.1
	"2006"	"2006"	"13 years"	"13"	57	401340	14.2
	"2006"	"2006"	"14 years"	"14"	60	397712	15.1
	"2006"	"2006"	"15 years"	"15"	80	394528	20.3
	"2006"	"2006"	"16 years"	"16"	98	392192	25.0
	"2006"	"2006"	"17 years"	"17"	113	367257	30.8
	"2006"	"2006"	"18 years"	"18"	115	367010	31.3
	"2006"	"2006"	"19 years"	"19"	129	360944	35.7
	"2006"	"2006"	"20 years"	"20"	112	357161	31.4
	"2006"	"2006"	"21 years"	"21"	139	359070	38.7
	"2006"	"2006"	"22 years"	"22"	145	356419	40.7
	"2006"	"2006"	"23 years"	"23"	122	368236	33.1
	"2006"	"2006"	"24 years"	"24"	167	379069	44.1
	"2006"	"2006"	"25 years"	"25"	133	384542	34.6
	"2006"	"2006"	"26 years"	"26"	137	383088	35.8
	"2006"	"2006"	"27 years"	"27"	151	369282	40.9
	"2006"	"2006"	"28 years"	"28"	120	366531	32.7
	"2006"	"2006"	"29 years"	"29"	171	368396	46.4
	"2006"	"2006"	"30 years"	"30"	154	372525	41.3
	"2006"	"2006"	"31 years"	"31"	180	365735	49.2
	"2006"	"2006"	"32 years"	"32"	171	359831	47.5
	"2006"	"2006"	"33 years"	"33"	172	357442	48.1
	"2006"	"2006"	"34 years"	"34"	179	354574	50.5
	"2006"	"2006"	"35 years"	"35"	207	356895	58.0
	"2006"	"2006"	"36 years"	"36"	234	352921	66.3
	"2006"	"2006"	"37 years"	"37"	207	329079	62.9
	"2006"	"2006"	"38 years"	"38"	244	324078	75.3
	"2006"	"2006"	"39 years"	"39"	245	313145	78.2
	"2006"	"2006"	"40 years"	"40"	292	312695	93.4
	"2006"	"2006"	"41 years"	"41"	292	314968	92.7
	"2006"	"2006"	"42 years"	"42"	329	306565	107.3
	"2006"	"2006"	"43 years"	"43"	349	293366	119.0
	"2006"	"2006"	"44 years"	"44"	329	281319	116.9
	"2006"	"2006"	"45 years"	"45"	410	272029	150.7
	"2006"	"2006"	"46 years"	"46"	410	272840	150.3
	"2006"	"2006"	"47 years"	"47"	476	249652	190.7
	"2006"	"2006"	"48 years"	"48"	433	237540	182.3
	"2006"	"2006"	"49 years"	"49"	480	230796	208.0
	"2006"	"2006"	"50 years"	"50"	479	218597	219.1
	"2006"	"2006"	"51 years"	"51"	498	215146	231.5
	"2006"	"2006"	"52 years"	"52"	518	197785	261.9
	"2006"	"2006"	"53 years"	"53"	532	188079	282.9
	"2006"	"2006"	"54 years"	"54"	565	177057	319.1
	"2006"	"2006"	"55 years"	"55"	557	170509	326.7
	"2006"	"2006"	"56 years"	"56"	556	170840	325.5
	"2006"	"2006"	"57 years"	"57"	589	153336	384.1
	"2006"	"2006"	"58 years"	"58"	677	147232	459.8
	"2006"	"2006"	"59 years"	"59"	623	140306	444.0
	"2006"	"2006"	"60 years"	"60"	660	122573	538.5
	"2006"	"2006"	"61 years"	"61"	663	118246	560.7
	"2006"	"2006"	"62 years"	"62"	674	111518	604.4
	"2006"	"2006"	"63 years"	"63"	698	106569	655.0
	"2006"	"2006"	"64 years"	"64"	737	96426	764.3
	"2006"	"2006"	"65 years"	"65"	752	91829	818.9
	"2006"	"2006"	"66 years"	"66"	781	90661	861.5
	"2006"	"2006"	"67 years"	"67"	802	84957	944.0
	"2006"	"2006"	"68 years"	"68"	830	81596	1017.2
	"2006"	"2006"	"69 years"	"69"	880	77211	1139.7
	"2006"	"2006"	"70 years"	"70"	920	74009	1243.1
	"2006"	"2006"	"71 years"	"71"	986	74244	1328.1
	"2006"	"2006"	"72 years"	"72"	1035	65672	1576.0
	"2006"	"2006"	"73 years"	"73"	1114	62716	1776.3
	"2006"	"2006"	"74 years"	"74"	1181	60373	1956.2
	"2006"	"2006"	"75 years"	"75"	1225	57743	2121.5
	"2006"	"2006"	"76 years"	"76"	1387	58583	2367.6
	"2006"	"2006"	"77 years"	"77"	1390	52420	2651.7
	"2006"	"2006"	"78 years"	"78"	1400	49471	2829.9
	"2006"	"2006"	"79 years"	"79"	1493	45116	3309.2
	"2006"	"2006"	"80 years"	"80"	1533	41727	3673.9
	"2006"	"2006"	"81 years"	"81"	1509	39305	3839.2
	"2006"	"2006"	"82 years"	"82"	1500	34656	4328.3
	"2006"	"2006"	"83 years"	"83"	1578	30634	5151.1
	"2006"	"2006"	"84 years"	"84"	1548	27802	5567.9
	"2006"	"2006"	"85 years"	"85"	1573	Not Applicable	Not Applicable
	"2006"	"2006"	"86 years"	"86"	1528	Not Applicable	Not Applicable
	"2006"	"2006"	"87 years"	"87"	1356	Not Applicable	Not Applicable
	"2006"	"2006"	"88 years"	"88"	1375	Not Applicable	Not Applicable
	"2006"	"2006"	"89 years"	"89"	1186	Not Applicable	Not Applicable
	"2006"	"2006"	"90 years"	"90"	1089	Not Applicable	Not Applicable
	"2006"	"2006"	"91 years"	"91"	1150	Not Applicable	Not Applicable
	"2006"	"2006"	"92 years"	"92"	1074	Not Applicable	Not Applicable
	"2006"	"2006"	"93 years"	"93"	903	Not Applicable	Not Applicable
	"2006"	"2006"	"94 years"	"94"	779	Not Applicable	Not Applicable
	"2006"	"2006"	"95 years"	"95"	656	Not Applicable	Not Applicable
	"2006"	"2006"	"96 years"	"96"	515	Not Applicable	Not Applicable
	"2006"	"2006"	"97 years"	"97"	405	Not Applicable	Not Applicable
	"2006"	"2006"	"98 years"	"98"	329	Not Applicable	Not Applicable
	"2006"	"2006"	"99 years"	"99"	222	Not Applicable	Not Applicable
	"2006"	"2006"	"100+ years"	"100"	554	Not Applicable	Not Applicable
	"2006"	"2006"	"Not Stated"	"NS"	7	Not Applicable	Not Applicable
"Total"	"2006"	"2006"			58754	21839437	269.0
	"2007"	"2007"	"< 1 year"	"0"	2725	521281	522.8
	"2007"	"2007"	"1 year"	"1"	219	490798	44.6
	"2007"	"2007"	"2 years"	"2"	96	473000	20.3
	"2007"	"2007"	"3 years"	"3"	77	461842	16.7
	"2007"	"2007"	"4 years"	"4"	61	452598	13.5
	"2007"	"2007"	"5 years"	"5"	56	444754	12.6
	"2007"	"2007"	"6 years"	"6"	55	440876	12.5
	"2007"	"2007"	"7 years"	"7"	62	411531	15.1
	"2007"	"2007"	"8 years"	"8"	38	390549	9.7
	"2007"	"2007"	"9 years"	"9"	41	391459	10.5
	"2007"	"2007"	"10 years"	"10"	45	413850	10.9
	"2007"	"2007"	"11 years"	"11"	36	416245	8.6
	"2007"	"2007"	"12 years"	"12"	43	416857	10.3
	"2007"	"2007"	"13 years"	"13"	60	410966	14.6
	"2007"	"2007"	"14 years"	"14"	58	406803	14.3
	"2007"	"2007"	"15 years"	"15"	71	409104	17.4
	"2007"	"2007"	"16 years"	"16"	102	405214	25.2
	"2007"	"2007"	"17 years"	"17"	92	400993	22.9
	"2007"	"2007"	"18 years"	"18"	124	381669	32.5
	"2007"	"2007"	"19 years"	"19"	106	376683	28.1
	"2007"	"2007"	"20 years"	"20"	129	369004	35.0
	"2007"	"2007"	"21 years"	"21"	136	367381	37.0
	"2007"	"2007"	"22 years"	"22"	143	368559	38.8
	"2007"	"2007"	"23 years"	"23"	133	368397	36.1
	"2007"	"2007"	"24 years"	"24"	144	381225	37.8
	"2007"	"2007"	"25 years"	"25"	138	392631	35.1
	"2007"	"2007"	"26 years"	"26"	141	389799	36.2
	"2007"	"2007"	"27 years"	"27"	154	394732	39.0
	"2007"	"2007"	"28 years"	"28"	156	375825	41.5
	"2007"	"2007"	"29 years"	"29"	151	373423	40.4
	"2007"	"2007"	"30 years"	"30"	144	382138	37.7
	"2007"	"2007"	"31 years"	"31"	157	370638	42.4
	"2007"	"2007"	"32 years"	"32"	186	377937	49.2
	"2007"	"2007"	"33 years"	"33"	172	362739	47.4
	"2007"	"2007"	"34 years"	"34"	191	362434	52.7
	"2007"	"2007"	"35 years"	"35"	207	363009	57.0
	"2007"	"2007"	"36 years"	"36"	226	360989	62.6
	"2007"	"2007"	"37 years"	"37"	223	356015	62.6
	"2007"	"2007"	"38 years"	"38"	249	334323	74.5
	"2007"	"2007"	"39 years"	"39"	239	327613	73.0
	"2007"	"2007"	"40 years"	"40"	260	317591	81.9
	"2007"	"2007"	"41 years"	"41"	274	314202	87.2
	"2007"	"2007"	"42 years"	"42"	262	318511	82.3
	"2007"	"2007"	"43 years"	"43"	357	309429	115.4
	"2007"	"2007"	"44 years"	"44"	361	293705	122.9
	"2007"	"2007"	"45 years"	"45"	353	284273	124.2
	"2007"	"2007"	"46 years"	"46"	386	273747	141.0
	"2007"	"2007"	"47 years"	"47"	445	275789	161.4
	"2007"	"2007"	"48 years"	"48"	471	250566	188.0
	"2007"	"2007"	"49 years"	"49"	456	239977	190.0
	"2007"	"2007"	"50 years"	"50"	466	231522	201.3
	"2007"	"2007"	"51 years"	"51"	514	221821	231.7
	"2007"	"2007"	"52 years"	"52"	557	215513	258.5
	"2007"	"2007"	"53 years"	"53"	532	199683	266.4
	"2007"	"2007"	"54 years"	"54"	586	190922	306.9
	"2007"	"2007"	"55 years"	"55"	590	177083	333.2
