"Notes"	"Year"	"Year Code"	"Single-Year Ages"	"Single-Year Ages Code"	Deaths	Population	Crude Rate
	"2015"	"2015"	"< 1 year"	"0"	10447	1942904	537.7
	"2015"	"2015"	"1 year"	"1"	678	1939269	35.0
	"2015"	"2015"	"2 years"	"2"	442	1939979	22.8
	"2015"	"2015"	"3 years"	"3"	316	1943417	16.3
	"2015"	"2015"	"4 years"	"4"	248	1964111	12.6
	"2015"	"2015"	"5 years"	"5"	222	1967310	11.3
	"2015"	"2015"	"6 years"	"6"	233	1968544	11.8
	"2015"	"2015"	"7 years"	"7"	207	2031242	10.2
	"2015"	"2015"	"8 years"	"8"	195	2039062	9.6
	"2015"	"2015"	"9 years"	"9"	168	2021886	8.3
	"2015"	"2015"	"10 years"	"10"	167	2017346	8.3
	"2015"	"2015"	"11 years"	"11"	198	2023586	9.8
	"2015"	"2015"	"12 years"	"12"	225	2010241	11.2
	"2015"	"2015"	"13 years"	"13"	291	2001602	14.5
	"2015"	"2015"	"14 years"	"14"	352	2049167	17.2
	"2015"	"2015"	"15 years"	"15"	368	2076753	17.7
	"2015"	"2015"	"16 years"	"16"	486	2045025	23.8
	"2015"	"2015"	"17 years"	"17"	569	2049112	27.8
	"2015"	"2015"	"18 years"	"18"	743	2061954	36.0
	"2015"	"2015"	"19 years"	"19"	833	2078192	40.1
	"2015"	"2015"	"20 years"	"20"	866	2123067	40.8
	"2015"	"2015"	"21 years"	"21"	993	2166784	45.8
	"2015"	"2015"	"22 years"	"22"	1021	2197776	46.5
	"2015"	"2015"	"23 years"	"23"	1088	2264424	48.0
	"2015"	"2015"	"24 years"	"24"	1181	2319408	50.9
	"2015"	"2015"	"25 years"	"25"	1285	2322049	55.3
	"2015"	"2015"	"26 years"	"26"	1260	2233433	56.4
	"2015"	"2015"	"27 years"	"27"	1327	2185163	60.7
	"2015"	"2015"	"28 years"	"28"	1386	2149931	64.5
	"2015"	"2015"	"29 years"	"29"	1467	2161579	67.9
	"2015"	"2015"	"30 years"	"30"	1601	2185746	73.2
	"2015"	"2015"	"31 years"	"31"	1641	2125468	77.2
	"2015"	"2015"	"32 years"	"32"	1848	2162451	85.5
	"2015"	"2015"	"33 years"	"33"	1926	2166123	88.9
	"2015"	"2015"	"34 years"	"34"	1995	2146121	93.0
	"2015"	"2015"	"35 years"	"35"	2064	2180134	94.7
	"2015"	"2015"	"36 years"	"36"	2243	2055478	109.1
	"2015"	"2015"	"37 years"	"37"	2206	2017940	109.3
	"2015"	"2015"	"38 years"	"38"	2387	2003325	119.2
	"2015"	"2015"	"39 years"	"39"	2327	1944284	119.7
	"2015"	"2015"	"40 years"	"40"	2602	2000626	130.1
	"2015"	"2015"	"41 years"	"41"	2833	1946164	145.6
	"2015"	"2015"	"42 years"	"42"	3182	1981947	160.5
	"2015"	"2015"	"43 years"	"43"	3488	2068346	168.6
	"2015"	"2015"	"44 years"	"44"	4086	2187962	186.7
	"2015"	"2015"	"45 years"	"45"	4386	2206861	198.7
	"2015"	"2015"	"46 years"	"46"	4655	2095675	222.1
	"2015"	"2015"	"47 years"	"47"	4891	2054083	238.1
	"2015"	"2015"	"48 years"	"48"	5534	2062616	268.3
	"2015"	"2015"	"49 years"	"49"	6104	2099680	290.7
	"2015"	"2015"	"50 years"	"50"	7051	2227286	316.6
	"2015"	"2015"	"51 years"	"51"	7852	2276939	344.8
	"2015"	"2015"	"52 years"	"52"	8731	2279256	383.1
	"2015"	"2015"	"53 years"	"53"	9482	2277046	416.4
	"2015"	"2015"	"54 years"	"54"	10261	2309943	444.2
	"2015"	"2015"	"55 years"	"55"	10922	2324887	469.8
	"2015"	"2015"	"56 years"	"56"	11834	2255835	524.6
	"2015"	"2015"	"57 years"	"57"	12584	2246694	560.1
	"2015"	"2015"	"58 years"	"58"	13361	2228294	599.6
	"2015"	"2015"	"59 years"	"59"	13716	2154665	636.6
	"2015"	"2015"	"60 years"	"60"	14201	2138784	664.0
	"2015"	"2015"	"61 years"	"61"	14911	2060944	723.5
	"2015"	"2015"	"62 years"	"62"	15645	1986021	787.8
	"2015"	"2015"	"63 years"	"63"	16212	1909879	848.8
	"2015"	"2015"	"64 years"	"64"	16773	1857069	903.2
	"2015"	"2015"	"65 years"	"65"	17507	1812107	966.1
	"2015"	"2015"	"66 years"	"66"	18684	1760795	1061.1
	"2015"	"2015"	"67 years"	"67"	20246	1741227	1162.7
	"2015"	"2015"	"68 years"	"68"	22174	1812428	1223.4
	"2015"	"2015"	"69 years"	"69"	19241	1344721	1430.9
	"2015"	"2015"	"70 years"	"70"	20339	1329818	1529.5
	"2015"	"2015"	"71 years"	"71"	22047	1298089	1698.4
	"2015"	"2015"	"72 years"	"72"	24821	1328954	1867.7
	"2015"	"2015"	"73 years"	"73"	23855	1162411	2052.2
	"2015"	"2015"	"74 years"	"74"	23755	1067619	2225.0
	"2015"	"2015"	"75 years"	"75"	24903	1010164	2465.2
	"2015"	"2015"	"76 years"	"76"	25854	947283	2729.3
	"2015"	"2015"	"77 years"	"77"	27548	910536	3025.5
	"2015"	"2015"	"78 years"	"78"	28172	840960	3350.0
	"2015"	"2015"	"79 years"	"79"	30209	803984	3757.4
	"2015"	"2015"	"80 years"	"80"	32182	772956	4163.5
	"2015"	"2015"	"81 years"	"81"	32253	693056	4653.7
	"2015"	"2015"	"82 years"	"82"	35303	671319	5258.8
	"2015"	"2015"	"83 years"	"83"	37496	640387	5855.2
	"2015"	"2015"	"84 years"	"84"	39800	608958	6535.8
	"2015"	"2015"	"85 years"	"85"	42054	Not Applicable	Not Applicable
	"2015"	"2015"	"86 years"	"86"	43027	Not Applicable	Not Applicable
	"2015"	"2015"	"87 years"	"87"	45252	Not Applicable	Not Applicable
	"2015"	"2015"	"88 years"	"88"	45915	Not Applicable	Not Applicable
	"2015"	"2015"	"89 years"	"89"	45567	Not Applicable	Not Applicable
	"2015"	"2015"	"90 years"	"90"	45974	Not Applicable	Not Applicable
	"2015"	"2015"	"91 years"	"91"	43774	Not Applicable	Not Applicable
	"2015"	"2015"	"92 years"	"92"	40511	Not Applicable	Not Applicable
	"2015"	"2015"	"93 years"	"93"	37836	Not Applicable	Not Applicable
	"2015"	"2015"	"94 years"	"94"	33025	Not Applicable	Not Applicable
	"2015"	"2015"	"95 years"	"95"	28012	Not Applicable	Not Applicable
	"2015"	"2015"	"96 years"	"96"	21971	Not Applicable	Not Applicable
	"2015"	"2015"	"97 years"	"97"	18143	Not Applicable	Not Applicable
	"2015"	"2015"	"98 years"	"98"	14032	Not Applicable	Not Applicable
	"2015"	"2015"	"99 years"	"99"	10313	Not Applicable	Not Applicable
	"2015"	"2015"	"100+ years"	"100"	22591	Not Applicable	Not Applicable
	"2015"	"2015"	"Not Stated"	"NS"	43	Not Applicable	Not Applicable
"Total"	"2015"	"2015"			1339226	163189523	820.7
	"2016"	"2016"	"< 1 year"	"0"	10294	1939667	530.7
	"2016"	"2016"	"1 year"	"1"	694	1953850	35.5
	"2016"	"2016"	"2 years"	"2"	474	1949132	24.3
	"2016"	"2016"	"3 years"	"3"	323	1947408	16.6
	"2016"	"2016"	"4 years"	"4"	298	1950127	15.3
	"2016"	"2016"	"5 years"	"5"	256	1970381	13.0
	"2016"	"2016"	"6 years"	"6"	206	1973241	10.4
	"2016"	"2016"	"7 years"	"7"	240	1974326	12.2
	"2016"	"2016"	"8 years"	"8"	194	2037098	9.5
	"2016"	"2016"	"9 years"	"9"	217	2044830	10.6
	"2016"	"2016"	"10 years"	"10"	189	2027418	9.3
	"2016"	"2016"	"11 years"	"11"	227	2022731	11.2
	"2016"	"2016"	"12 years"	"12"	221	2028493	10.9
	"2016"	"2016"	"13 years"	"13"	258	2014600	12.8
	"2016"	"2016"	"14 years"	"14"	354	2006259	17.6
	"2016"	"2016"	"15 years"	"15"	399	2054841	19.4
	"2016"	"2016"	"16 years"	"16"	507	2084083	24.3
	"2016"	"2016"	"17 years"	"17"	613	2054585	29.8
	"2016"	"2016"	"18 years"	"18"	776	2060801	37.7
	"2016"	"2016"	"19 years"	"19"	804	2073843	38.8
	"2016"	"2016"	"20 years"	"20"	901	2088855	43.1
	"2016"	"2016"	"21 years"	"21"	1032	2133830	48.4
	"2016"	"2016"	"22 years"	"22"	1107	2178862	50.8
	"2016"	"2016"	"23 years"	"23"	1198	2210629	54.2
	"2016"	"2016"	"24 years"	"24"	1225	2277787	53.8
	"2016"	"2016"	"25 years"	"25"	1379	2332540	59.1
	"2016"	"2016"	"26 years"	"26"	1476	2333494	63.3
	"2016"	"2016"	"27 years"	"27"	1536	2243248	68.5
	"2016"	"2016"	"28 years"	"28"	1564	2193389	71.3
	"2016"	"2016"	"29 years"	"29"	1587	2156739	73.6
	"2016"	"2016"	"30 years"	"30"	1725	2167435	79.6
	"2016"	"2016"	"31 years"	"31"	1907	2190224	87.1
	"2016"	"2016"	"32 years"	"32"	1977	2128886	92.9
	"2016"	"2016"	"33 years"	"33"	2022	2164564	93.4
	"2016"	"2016"	"34 years"	"34"	2186	2166986	100.9
	"2016"	"2016"	"35 years"	"35"	2318	2146149	108.0
	"2016"	"2016"	"36 years"	"36"	2461	2179618	112.9
	"2016"	"2016"	"37 years"	"37"	2441	2054543	118.8
	"2016"	"2016"	"38 years"	"38"	2606	2016225	129.3
	"2016"	"2016"	"39 years"	"39"	2642	2000928	132.0
	"2016"	"2016"	"40 years"	"40"	2739	1941028	141.1
	"2016"	"2016"	"41 years"	"41"	2863	1996568	143.4
	"2016"	"2016"	"42 years"	"42"	3134	1941928	161.4
	"2016"	"2016"	"43 years"	"43"	3495	1977320	176.8
	"2016"	"2016"	"44 years"	"44"	3878	2063086	188.0
	"2016"	"2016"	"45 years"	"45"	4549	2181652	208.5
	"2016"	"2016"	"46 years"	"46"	4860	2199725	220.9
	"2016"	"2016"	"47 years"	"47"	4931	2088622	236.1
	"2016"	"2016"	"48 years"	"48"	5386	2046863	263.1
	"2016"	"2016"	"49 years"	"49"	6090	2054806	296.4
	"2016"	"2016"	"50 years"	"50"	6721	2091455	321.4
	"2016"	"2016"	"51 years"	"51"	7660	2217966	345.4
	"2016"	"2016"	"52 years"	"52"	8543	2266189	377.0
	"2016"	"2016"	"53 years"	"53"	9477	2267892	417.9
	"2016"	"2016"	"54 years"	"54"	10213	2265370	450.8
	"2016"	"2016"	"55 years"	"55"	11212	2297597	488.0
	"2016"	"2016"	"56 years"	"56"	11931	2311661	516.1
	"2016"	"2016"	"57 years"	"57"	12662	2241986	564.8
	"2016"	"2016"	"58 years"	"58"	13403	2232174	600.4
	"2016"	"2016"	"59 years"	"59"	14288	2213284	645.6
	"2016"	"2016"	"60 years"	"60"	14892	2139267	696.1
	"2016"	"2016"	"61 years"	"61"	15278	2122487	719.8
	"2016"	"2016"	"62 years"	"62"	16291	2044245	796.9
	"2016"	"2016"	"63 years"	"63"	16695	1968870	847.9
	"2016"	"2016"	"64 years"	"64"	17409	1892535	919.9
	"2016"	"2016"	"65 years"	"65"	17934	1839731	974.8
	"2016"	"2016"	"66 years"	"66"	18641	1794239	1038.9
	"2016"	"2016"	"67 years"	"67"	20160	1741373	1157.7
	"2016"	"2016"	"68 years"	"68"	21599	1719694	1256.0
	"2016"	"2016"	"69 years"	"69"	23932	1788127	1338.4
	"2016"	"2016"	"70 years"	"70"	20393	1325617	1538.4
	"2016"	"2016"	"71 years"	"71"	21484	1310054	1639.9
	"2016"	"2016"	"72 years"	"72"	23542	1276783	1843.9
	"2016"	"2016"	"73 years"	"73"	26233	1304712	2010.6
	"2016"	"2016"	"74 years"	"74"	25420	1138891	2232.0
	"2016"	"2016"	"75 years"	"75"	25708	1043735	2463.1
	"2016"	"2016"	"76 years"	"76"	25901	984932	2629.7
	"2016"	"2016"	"77 years"	"77"	27585	920921	2995.4
	"2016"	"2016"	"78 years"	"78"	28945	882532	3279.8
	"2016"	"2016"	"79 years"	"79"	29905	812156	3682.2
	"2016"	"2016"	"80 years"	"80"	31952	773313	4131.8
	"2016"	"2016"	"81 years"	"81"	33568	740254	4534.7
	"2016"	"2016"	"82 years"	"82"	34222	660414	5181.9
	"2016"	"2016"	"83 years"	"83"	36058	636001	5669.5
	"2016"	"2016"	"84 years"	"84"	38253	602402	6350.1
	"2016"	"2016"	"85 years"	"85"	41051	Not Applicable	Not Applicable
	"2016"	"2016"	"86 years"	"86"	42459	Not Applicable	Not Applicable
	"2016"	"2016"	"87 years"	"87"	43269	Not Applicable	Not Applicable
	"2016"	"2016"	"88 years"	"88"	44814	Not Applicable	Not Applicable
	"2016"	"2016"	"89 years"	"89"	44823	Not Applicable	Not Applicable
	"2016"	"2016"	"90 years"	"90"	44061	Not Applicable	Not Applicable
	"2016"	"2016"	"91 years"	"91"	43368	Not Applicable	Not Applicable
	"2016"	"2016"	"92 years"	"92"	40362	Not Applicable	Not Applicable
	"2016"	"2016"	"93 years"	"93"	36549	Not Applicable	Not Applicable
	"2016"	"2016"	"94 years"	"94"	33094	Not Applicable	Not Applicable
	"2016"	"2016"	"95 years"	"95"	28427	Not Applicable	Not Applicable
	"2016"	"2016"	"96 years"	"96"	23356	Not Applicable	Not Applicable
	"2016"	"2016"	"97 years"	"97"	17890	Not Applicable	Not Applicable
	"2016"	"2016"	"98 years"	"98"	14343	Not Applicable	Not Applicable
	"2016"	"2016"	"99 years"	"99"	10451	Not Applicable	Not Applicable
	"2016"	"2016"	"100+ years"	"100"	22790	Not Applicable	Not Applicable
	"2016"	"2016"	"Not Stated"	"NS"	40	Not Applicable	Not Applicable
"Total"	"2016"	"2016"			1344016	164048590	819.3
	"2017"	"2017"	"< 1 year"	"0"	9867	1924145	512.8
	"2017"	"2017"	"1 year"	"1"	658	1943534	33.9
	"2017"	"2017"	"2 years"	"2"	405	1965150	20.6
	"2017"	"2017"	"3 years"	"3"	312	1956281	15.9
	"2017"	"2017"	"4 years"	"4"	273	1953782	14.0
	"2017"	"2017"	"5 years"	"5"	211	1956268	10.8
	"2017"	"2017"	"6 years"	"6"	213	1976331	10.8
	"2017"	"2017"	"7 years"	"7"	219	1979376	11.1
	"2017"	"2017"	"8 years"	"8"	206	1980666	10.4
	"2017"	"2017"	"9 years"	"9"	206	2043456	10.1
	"2017"	"2017"	"10 years"	"10"	200	2051237	9.8
	"2017"	"2017"	"11 years"	"11"	218	2034143	10.7
	"2017"	"2017"	"12 years"	"12"	218	2029693	10.7
	"2017"	"2017"	"13 years"	"13"	274	2035757	13.5
	"2017"	"2017"	"14 years"	"14"	337	2022552	16.7
	"2017"	"2017"	"15 years"	"15"	423	2015751	21.0
	"2017"	"2017"	"16 years"	"16"	512	2066782	24.8
	"2017"	"2017"	"17 years"	"17"	551	2098704	26.3
	"2017"	"2017"	"18 years"	"18"	744	2071758	35.9
	"2017"	"2017"	"19 years"	"19"	807	2078174	38.8
	"2017"	"2017"	"20 years"	"20"	904	2089336	43.3
	"2017"	"2017"	"21 years"	"21"	1028	2104329	48.9
	"2017"	"2017"	"22 years"	"22"	1087	2150615	50.5
	"2017"	"2017"	"23 years"	"23"	1207	2196524	55.0
	"2017"	"2017"	"24 years"	"24"	1259	2228689	56.5
	"2017"	"2017"	"25 years"	"25"	1413	2295484	61.6
	"2017"	"2017"	"26 years"	"26"	1413	2350352	60.1
	"2017"	"2017"	"27 years"	"27"	1665	2351456	70.8
	"2017"	"2017"	"28 years"	"28"	1745	2260383	77.2
	"2017"	"2017"	"29 years"	"29"	1655	2210555	74.9
	"2017"	"2017"	"30 years"	"30"	1786	2174279	82.1
	"2017"	"2017"	"31 years"	"31"	1916	2183649	87.7
	"2017"	"2017"	"32 years"	"32"	2028	2204770	92.0
	"2017"	"2017"	"33 years"	"33"	2166	2142863	101.1
	"2017"	"2017"	"34 years"	"34"	2279	2177520	104.7
	"2017"	"2017"	"35 years"	"35"	2385	2179052	109.5
	"2017"	"2017"	"36 years"	"36"	2460	2157640	114.0
	"2017"	"2017"	"37 years"	"37"	2662	2190170	121.5
	"2017"	"2017"	"38 years"	"38"	2519	2063849	122.1
	"2017"	"2017"	"39 years"	"39"	2770	2025301	136.8
	"2017"	"2017"	"40 years"	"40"	2898	2009156	144.2
	"2017"	"2017"	"41 years"	"41"	2956	1948683	151.7
	"2017"	"2017"	"42 years"	"42"	3277	2003193	163.6
	"2017"	"2017"	"43 years"	"43"	3436	1947353	176.4
	"2017"	"2017"	"44 years"	"44"	3641	1981873	183.7
	"2017"	"2017"	"45 years"	"45"	4140	2066554	200.3
	"2017"	"2017"	"46 years"	"46"	4863	2183846	222.7
	"2017"	"2017"	"47 years"	"47"	5251	2201202	238.6
	"2017"	"2017"	"48 years"	"48"	5441	2089271	260.4
	"2017"	"2017"	"49 years"	"49"	5780	2046810	282.4
	"2017"	"2017"	"50 years"	"50"	6490	2053593	316.0
	"2017"	"2017"	"51 years"	"51"	7200	2089015	344.7
	"2017"	"2017"	"52 years"	"52"	8160	2214239	368.5
	"2017"	"2017"	"53 years"	"53"	9047	2261664	400.0
	"2017"	"2017"	"54 years"	"54"	9966	2262401	440.5
	"2017"	"2017"	"55 years"	"55"	10959	2258814	485.2
	"2017"	"2017"	"56 years"	"56"	11882	2290060	518.9
	"2017"	"2017"	"57 years"	"57"	12929	2303341	561.3
	"2017"	"2017"	"58 years"	"58"	13554	2232903	607.0
	"2017"	"2017"	"59 years"	"59"	14387	2222318	647.4
	"2017"	"2017"	"60 years"	"60"	15369	2202546	697.8
	"2017"	"2017"	"61 years"	"61"	15902	2128409	747.1
	"2017"	"2017"	"62 years"	"62"	16467	2111180	780.0
	"2017"	"2017"	"63 years"	"63"	17301	2032205	851.3
	"2017"	"2017"	"64 years"	"64"	17921	1956079	916.2
	"2017"	"2017"	"65 years"	"65"	18620	1878995	991.0
	"2017"	"2017"	"66 years"	"66"	19061	1825058	1044.4
	"2017"	"2017"	"67 years"	"67"	19936	1778116	1121.2
	"2017"	"2017"	"68 years"	"68"	21697	1723919	1258.6
	"2017"	"2017"	"69 years"	"69"	23515	1700425	1382.9
	"2017"	"2017"	"70 years"	"70"	25874	1765955	1465.2
	"2017"	"2017"	"71 years"	"71"	21865	1307666	1672.1
	"2017"	"2017"	"72 years"	"72"	23530	1290521	1823.3
	"2017"	"2017"	"73 years"	"73"	25389	1255382	2022.4
	"2017"	"2017"	"74 years"	"74"	28192	1280269	2202.0
	"2017"	"2017"	"75 years"	"75"	27378	1115294	2454.8
	"2017"	"2017"	"76 years"	"76"	27440	1019726	2690.9
	"2017"	"2017"	"77 years"	"77"	28187	959502	2937.7
	"2017"	"2017"	"78 years"	"78"	29753	894185	3327.4
	"2017"	"2017"	"79 years"	"79"	31235	853738	3658.6
	"2017"	"2017"	"80 years"	"80"	32267	782413	4124.0
	"2017"	"2017"	"81 years"	"81"	33792	741699	4556.0
	"2017"	"2017"	"82 years"	"82"	35949	706475	5088.5
	"2017"	"2017"	"83 years"	"83"	36345	626409	5802.1
	"2017"	"2017"	"84 years"	"84"	38742	599235	6465.2
	"2017"	"2017"	"85 years"	"85"	40257	Not Applicable	Not Applicable
	"2017"	"2017"	"86 years"	"86"	42520	Not Applicable	Not Applicable
	"2017"	"2017"	"87 years"	"87"	44273	Not Applicable	Not Applicable
	"2017"	"2017"	"88 years"	"88"	44242	Not Applicable	Not Applicable
	"2017"	"2017"	"89 years"	"89"	44878	Not Applicable	Not Applicable
	"2017"	"2017"	"90 years"	"90"	45156	Not Applicable	Not Applicable
	"2017"	"2017"	"91 years"	"91"	43444	Not Applicable	Not Applicable
	"2017"	"2017"	"92 years"	"92"	41763	Not Applicable	Not Applicable
	"2017"	"2017"	"93 years"	"93"	37919	Not Applicable	Not Applicable
	"2017"	"2017"	"94 years"	"94"	33888	Not Applicable	Not Applicable
	"2017"	"2017"	"95 years"	"95"	30096	Not Applicable	Not Applicable
	"2017"	"2017"	"96 years"	"96"	24926	Not Applicable	Not Applicable
	"2017"	"2017"	"97 years"	"97"	19849	Not Applicable	Not Applicable
	"2017"	"2017"	"98 years"	"98"	14709	Not Applicable	Not Applicable
	"2017"	"2017"	"99 years"	"99"	11323	Not Applicable	Not Applicable
	"2017"	"2017"	"100+ years"	"100"	23926	Not Applicable	Not Applicable
	"2017"	"2017"	"Not Stated"	"NS"	38	Not Applicable	Not Applicable
"Total"	"2017"	"2017"			1374392	165311059	831.4
	"2018"	"2018"	"< 1 year"	"0"	9399	1879703	500.0
	"2018"	"2018"	"1 year"	"1"	617	1911513	32.3
	"2018"	"2018"	"2 years"	"2"	435	1951366	22.3
	"2018"	"2018"	"3 years"	"3"	291	1972327	14.8
	"2018"	"2018"	"4 years"	"4"	244	1963164	12.4
	"2018"	"2018"	"5 years"	"5"	230	1960607	11.7
	"2018"	"2018"	"6 years"	"6"	212	1963030	10.8
	"2018"	"2018"	"7 years"	"7"	176	1983207	8.9
	"2018"	"2018"	"8 years"	"8"	221	1986003	11.1
	"2018"	"2018"	"9 years"	"9"	205	1986805	10.3
	"2018"	"2018"	"10 years"	"10"	222	2049181	10.8
	"2018"	"2018"	"11 years"	"11"	247	2056222	12.0
	"2018"	"2018"	"12 years"	"12"	252	2038862	12.4
	"2018"	"2018"	"13 years"	"13"	283	2034962	13.9
	"2018"	"2018"	"14 years"	"14"	321	2041460	15.7
	"2018"	"2018"	"15 years"	"15"	397	2029592	19.6
	"2018"	"2018"	"16 years"	"16"	472	2023998	23.3
	"2018"	"2018"	"17 years"	"17"	594	2076491	28.6
	"2018"	"2018"	"18 years"	"18"	730	2109928	34.6
	"2018"	"2018"	"19 years"	"19"	807	2082304	38.8
	"2018"	"2018"	"20 years"	"20"	890	2087209	42.6
	"2018"	"2018"	"21 years"	"21"	946	2098900	45.1
	"2018"	"2018"	"22 years"	"22"	1010	2115157	47.8
	"2018"	"2018"	"23 years"	"23"	1110	2162394	51.3
	"2018"	"2018"	"24 years"	"24"	1190	2208372	53.9
	"2018"	"2018"	"25 years"	"25"	1298	2240559	57.9
	"2018"	"2018"	"26 years"	"26"	1458	2307677	63.2
	"2018"	"2018"	"27 years"	"27"	1582	2362325	67.0
	"2018"	"2018"	"28 years"	"28"	1687	2362288	71.4
	"2018"	"2018"	"29 years"	"29"	1807	2270069	79.6
	"2018"	"2018"	"30 years"	"30"	1902	2218983	85.7
	"2018"	"2018"	"31 years"	"31"	1870	2180487	85.8
	"2018"	"2018"	"32 years"	"32"	2064	2188295	94.3
	"2018"	"2018"	"33 years"	"33"	2140	2209229	96.9
	"2018"	"2018"	"34 years"	"34"	2172	2147153	101.2
	"2018"	"2018"	"35 years"	"35"	2393	2180901	109.7
	"2018"	"2018"	"36 years"	"36"	2509	2181088	115.0
	"2018"	"2018"	"37 years"	"37"	2584	2158541	119.7
	"2018"	"2018"	"38 years"	"38"	2711	2190232	123.8
	"2018"	"2018"	"39 years"	"39"	2897	2062635	140.5
	"2018"	"2018"	"40 years"	"40"	2867	2022766	141.7
	"2018"	"2018"	"41 years"	"41"	2987	2006441	148.9
	"2018"	"2018"	"42 years"	"42"	3097	1945641	159.2
	"2018"	"2018"	"43 years"	"43"	3413	1999241	170.7
	"2018"	"2018"	"44 years"	"44"	3546	1942802	182.5
	"2018"	"2018"	"45 years"	"45"	4032	1975992	204.0
	"2018"	"2018"	"46 years"	"46"	4615	2059393	224.1
	"2018"	"2018"	"47 years"	"47"	5077	2175691	233.4
	"2018"	"2018"	"48 years"	"48"	5463	2192223	249.2
	"2018"	"2018"	"49 years"	"49"	5717	2079841	274.9
	"2018"	"2018"	"50 years"	"50"	6122	2036538	300.6
	"2018"	"2018"	"51 years"	"51"	6938	2042479	339.7
	"2018"	"2018"	"52 years"	"52"	7568	2077402	364.3
	"2018"	"2018"	"53 years"	"53"	8559	2201960	388.7
	"2018"	"2018"	"54 years"	"54"	9716	2248978	432.0
	"2018"	"2018"	"55 years"	"55"	10576	2248963	470.3
	"2018"	"2018"	"56 years"	"56"	11699	2244572	521.2
	"2018"	"2018"	"57 years"	"57"	12654	2274643	556.3
	"2018"	"2018"	"58 years"	"58"	13478	2287131	589.3
	"2018"	"2018"	"59 years"	"59"	14295	2216349	645.0
	"2018"	"2018"	"60 years"	"60"	15164	2204821	687.8
	"2018"	"2018"	"61 years"	"61"	16209	2184082	742.1
	"2018"	"2018"	"62 years"	"62"	16737	2109543	793.4
	"2018"	"2018"	"63 years"	"63"	17658	2091595	844.2
	"2018"	"2018"	"64 years"	"64"	18093	2012074	899.2
	"2018"	"2018"	"65 years"	"65"	18893	1935507	976.1
	"2018"	"2018"	"66 years"	"66"	19488	1857985	1048.9
	"2018"	"2018"	"67 years"	"67"	20398	1803359	1131.1
	"2018"	"2018"	"68 years"	"68"	21238	1755485	1209.8
	"2018"	"2018"	"69 years"	"69"	22681	1699744	1334.4
	"2018"	"2018"	"70 years"	"70"	24851	1674714	1483.9
	"2018"	"2018"	"71 years"	"71"	27574	1738342	1586.2
	"2018"	"2018"	"72 years"	"72"	23635	1285319	1838.8
	"2018"	"2018"	"73 years"	"73"	24854	1266423	1962.5
	"2018"	"2018"	"74 years"	"74"	27255	1229353	2217.0
	"2018"	"2018"	"75 years"	"75"	30233	1251144	2416.4
	"2018"	"2018"	"76 years"	"76"	29114	1087069	2678.2
	"2018"	"2018"	"77 years"	"77"	29172	991039	2943.6
	"2018"	"2018"	"78 years"	"78"	29931	929716	3219.4
	"2018"	"2018"	"79 years"	"79"	31323	863424	3627.8
	"2018"	"2018"	"80 years"	"80"	32969	821411	4013.7
	"2018"	"2018"	"81 years"	"81"	33960	749613	4530.3
	"2018"	"2018"	"82 years"	"82"	35918	707051	5080.0
	"2018"	"2018"	"83 years"	"83"	37682	669490	5628.5
	"2018"	"2018"	"84 years"	"84"	37715	589377	6399.1
	"2018"	"2018"	"85 years"	"85"	39910	Not Applicable	Not Applicable
	"2018"	"2018"	"86 years"	"86"	41504	Not Applicable	Not Applicable
	"2018"	"2018"	"87 years"	"87"	43316	Not Applicable	Not Applicable
	"2018"	"2018"	"88 years"	"88"	44841	Not Applicable	Not Applicable
	"2018"	"2018"	"89 years"	"89"	44546	Not Applicable	Not Applicable
	"2018"	"2018"	"90 years"	"90"	44795	Not Applicable	Not Applicable
	"2018"	"2018"	"91 years"	"91"	43599	Not Applicable	Not Applicable
	"2018"	"2018"	"92 years"	"92"	40559	Not Applicable	Not Applicable
	"2018"	"2018"	"93 years"	"93"	38039	Not Applicable	Not Applicable
	"2018"	"2018"	"94 years"	"94"	34273	Not Applicable	Not Applicable
	"2018"	"2018"	"95 years"	"95"	29842	Not Applicable	Not Applicable
	"2018"	"2018"	"96 years"	"96"	25380	Not Applicable	Not Applicable
	"2018"	"2018"	"97 years"	"97"	20824	Not Applicable	Not Applicable
	"2018"	"2018"	"98 years"	"98"	15743	Not Applicable	Not Applicable
	"2018"	"2018"	"99 years"	"99"	11237	Not Applicable	Not Applicable
	"2018"	"2018"	"100+ years"	"100"	24554	Not Applicable	Not Applicable
	"2018"	"2018"	"Not Stated"	"NS"	35	Not Applicable	Not Applicable
"Total"	"2018"	"2018"			1380736	166038755	831.6
"Total"					25324635	3095193684	818.2
"---"
"Dataset: Underlying Cause of Death, 1999-2018"
"Query Parameters:"
"Gender: Female"
"Group By: Year; Single-Year Ages"
"Show Totals: True"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 100,000"
"Rate Options: Default intercensal populations for years 2001-2009 (except Infant Age Groups)"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/ucd.html for more information."
"---"
"Query Date: Jun 29, 2020 12:51:19 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. Underlying Cause of Death"
"1999-2018 on CDC WONDER Online Database, released in 2020. Data are from the Multiple Cause of Death Files, 1999-2018, as"
