"Notes"	"Year"	"Year Code"	"Single-Year Ages"	"Single-Year Ages Code"	Deaths	Population	Crude Rate
	"2001"	"2001"	"39 years"	"39"	55	297516	18.5
	"2001"	"2001"	"40 years"	"40"	72	299265	24.1
	"2001"	"2001"	"41 years"	"41"	80	310660	25.8
	"2001"	"2001"	"42 years"	"42"	68	293317	23.2
	"2001"	"2001"	"43 years"	"43"	103	287623	35.8
	"2001"	"2001"	"44 years"	"44"	94	284631	33.0
	"2001"	"2001"	"45 years"	"45"	113	271899	41.6
	"2001"	"2001"	"46 years"	"46"	108	270643	39.9
	"2001"	"2001"	"47 years"	"47"	95	255540	37.2
	"2001"	"2001"	"48 years"	"48"	119	241298	49.3
	"2001"	"2001"	"49 years"	"49"	114	233050	48.9
	"2001"	"2001"	"50 years"	"50"	134	230661	58.1
	"2001"	"2001"	"51 years"	"51"	118	231014	51.1
	"2001"	"2001"	"52 years"	"52"	123	212712	57.8
	"2001"	"2001"	"53 years"	"53"	161	200740	80.2
	"2001"	"2001"	"54 years"	"54"	112	191133	58.6
	"2001"	"2001"	"55 years"	"55"	120	156894	76.5
	"2001"	"2001"	"56 years"	"56"	115	157697	72.9
	"2001"	"2001"	"57 years"	"57"	125	149018	83.9
	"2001"	"2001"	"58 years"	"58"	115	149133	77.1
	"2001"	"2001"	"59 years"	"59"	119	136317	87.3
	"2001"	"2001"	"60 years"	"60"	115	130205	88.3
	"2001"	"2001"	"61 years"	"61"	93	131538	70.7
	"2001"	"2001"	"62 years"	"62"	111	118924	93.3
	"2001"	"2001"	"63 years"	"63"	87	118589	73.4
	"2001"	"2001"	"64 years"	"64"	115	111685	103.0
	"2001"	"2001"	"65 years"	"65"	109	111793	97.5
	"2001"	"2001"	"66 years"	"66"	105	111807	93.9
	"2001"	"2001"	"67 years"	"67"	97	102185	94.9
	"2001"	"2001"	"68 years"	"68"	105	101219	103.7
	"2001"	"2001"	"69 years"	"69"	109	95330	114.3
	"2001"	"2001"	"70 years"	"70"	101	90507	111.6
	"2001"	"2001"	"71 years"	"71"	110	95375	115.3
	"2001"	"2001"	"72 years"	"72"	106	87108	121.7
	"2001"	"2001"	"73 years"	"73"	116	85352	135.9
	"2001"	"2001"	"74 years"	"74"	78	82410	94.6
	"2001"	"2001"	"75 years"	"75"	94	79313	118.5
	"2001"	"2001"	"76 years"	"76"	85	77599	109.5
	"2001"	"2001"	"77 years"	"77"	99	70349	140.7
	"2001"	"2001"	"78 years"	"78"	106	65942	160.7
	"2001"	"2001"	"79 years"	"79"	80	61470	130.1
	"2001"	"2001"	"80 years"	"80"	90	55886	161.0
	"2001"	"2001"	"81 years"	"81"	74	56216	131.6
	"2001"	"2001"	"82 years"	"82"	85	46693	182.0
	"2001"	"2001"	"83 years"	"83"	62	41756	148.5
	"2001"	"2001"	"84 years"	"84"	74	37357	198.1
	"2001"	"2001"	"85 years"	"85"	64	Not Applicable	Not Applicable
	"2001"	"2001"	"86 years"	"86"	65	Not Applicable	Not Applicable
	"2001"	"2001"	"87 years"	"87"	51	Not Applicable	Not Applicable
	"2001"	"2001"	"88 years"	"88"	43	Not Applicable	Not Applicable
	"2001"	"2001"	"89 years"	"89"	47	Not Applicable	Not Applicable
	"2001"	"2001"	"90 years"	"90"	36	Not Applicable	Not Applicable
	"2001"	"2001"	"91 years"	"91"	40	Not Applicable	Not Applicable
	"2001"	"2001"	"92 years"	"92"	21	Not Applicable	Not Applicable
	"2001"	"2001"	"93 years"	"93"	22	Not Applicable	Not Applicable
	"2001"	"2001"	"94 years"	"94"	22	Not Applicable	Not Applicable
	"2001"	"2001"	"95 years"	"95"	18	Not Applicable	Not Applicable
	"2001"	"2001"	"96 years"	"96"	9	Not Applicable	Not Applicable
	"2001"	"2001"	"97 years"	"97"	13	Not Applicable	Not Applicable
	"2001"	"2001"	"98 years"	"98"	13	Not Applicable	Not Applicable
	"2001"	"2001"	"99 years"	"99"	4	Not Applicable	Not Applicable
	"2001"	"2001"	"100+ years"	"100"	19	Not Applicable	Not Applicable
	"2001"	"2001"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
"Total"	"2001"	"2001"			5464	18692119	29.2
	"2002"	"2002"	"< 1 year"	"0"	0	289527	Unreliable
	"2002"	"2002"	"1 year"	"1"	0	296024	Unreliable
	"2002"	"2002"	"2 years"	"2"	0	286087	Unreliable
	"2002"	"2002"	"3 years"	"3"	0	283844	Unreliable
	"2002"	"2002"	"4 years"	"4"	0	287985	Unreliable
	"2002"	"2002"	"5 years"	"5"	0	289265	Unreliable
	"2002"	"2002"	"6 years"	"6"	0	294696	Unreliable
	"2002"	"2002"	"7 years"	"7"	0	306748	Unreliable
	"2002"	"2002"	"8 years"	"8"	0	316746	Unreliable
	"2002"	"2002"	"9 years"	"9"	0	327932	Unreliable
	"2002"	"2002"	"10 years"	"10"	0	337648	Unreliable
	"2002"	"2002"	"11 years"	"11"	0	339952	Unreliable
	"2002"	"2002"	"12 years"	"12"	0	347189	Unreliable
	"2002"	"2002"	"13 years"	"13"	0	327678	Unreliable
	"2002"	"2002"	"14 years"	"14"	0	314807	Unreliable
	"2002"	"2002"	"15 years"	"15"	0	307730	Unreliable
	"2002"	"2002"	"16 years"	"16"	0	304870	Unreliable
	"2002"	"2002"	"17 years"	"17"	0	301686	Unreliable
	"2002"	"2002"	"18 years"	"18"	1	294732	Unreliable
	"2002"	"2002"	"19 years"	"19"	0	295986	Unreliable
	"2002"	"2002"	"20 years"	"20"	1	298564	Unreliable
	"2002"	"2002"	"21 years"	"21"	0	302047	Unreliable
	"2002"	"2002"	"22 years"	"22"	0	301401	Unreliable
	"2002"	"2002"	"23 years"	"23"	0	283483	Unreliable
	"2002"	"2002"	"24 years"	"24"	1	267238	Unreliable
	"2002"	"2002"	"25 years"	"25"	3	264636	Unreliable
	"2002"	"2002"	"26 years"	"26"	3	253972	Unreliable
	"2002"	"2002"	"27 years"	"27"	4	260824	Unreliable
	"2002"	"2002"	"28 years"	"28"	5	252183	Unreliable
	"2002"	"2002"	"29 years"	"29"	7	262121	Unreliable
	"2002"	"2002"	"30 years"	"30"	14	274948	Unreliable
	"2002"	"2002"	"31 years"	"31"	18	288164	Unreliable
	"2002"	"2002"	"32 years"	"32"	20	290561	6.9
	"2002"	"2002"	"33 years"	"33"	22	268601	8.2
	"2002"	"2002"	"34 years"	"34"	26	271183	9.6
	"2002"	"2002"	"35 years"	"35"	43	272422	15.8
	"2002"	"2002"	"36 years"	"36"	28	286015	9.8
	"2002"	"2002"	"37 years"	"37"	38	305602	12.4
	"2002"	"2002"	"38 years"	"38"	51	304067	16.8
	"2002"	"2002"	"39 years"	"39"	70	299595	23.4
	"2002"	"2002"	"40 years"	"40"	74	297329	24.9
	"2002"	"2002"	"41 years"	"41"	81	299497	27.0
	"2002"	"2002"	"42 years"	"42"	79	310429	25.4
	"2002"	"2002"	"43 years"	"43"	99	293625	33.7
	"2002"	"2002"	"44 years"	"44"	104	286288	36.3
	"2002"	"2002"	"45 years"	"45"	111	283514	39.2
	"2002"	"2002"	"46 years"	"46"	100	271411	36.8
	"2002"	"2002"	"47 years"	"47"	115	270483	42.5
	"2002"	"2002"	"48 years"	"48"	113	254805	44.3
	"2002"	"2002"	"49 years"	"49"	135	240863	56.0
	"2002"	"2002"	"50 years"	"50"	132	231941	56.9
	"2002"	"2002"	"51 years"	"51"	132	230805	57.2
	"2002"	"2002"	"52 years"	"52"	156	230185	67.8
	"2002"	"2002"	"53 years"	"53"	119	212602	56.0
	"2002"	"2002"	"54 years"	"54"	124	200416	61.9
	"2002"	"2002"	"55 years"	"55"	123	189704	64.8
	"2002"	"2002"	"56 years"	"56"	132	156746	84.2
	"2002"	"2002"	"57 years"	"57"	97	156672	61.9
	"2002"	"2002"	"58 years"	"58"	122	148060	82.4
	"2002"	"2002"	"59 years"	"59"	117	148043	79.0
	"2002"	"2002"	"60 years"	"60"	79	134522	58.7
	"2002"	"2002"	"61 years"	"61"	112	129647	86.4
	"2002"	"2002"	"62 years"	"62"	112	130446	85.9
	"2002"	"2002"	"63 years"	"63"	103	117872	87.4
	"2002"	"2002"	"64 years"	"64"	111	116810	95.0
	"2002"	"2002"	"65 years"	"65"	108	110472	97.8
	"2002"	"2002"	"66 years"	"66"	113	110170	102.6
	"2002"	"2002"	"67 years"	"67"	89	110024	80.9
	"2002"	"2002"	"68 years"	"68"	103	100430	102.6
	"2002"	"2002"	"69 years"	"69"	84	98935	84.9
	"2002"	"2002"	"70 years"	"70"	103	92937	110.8
	"2002"	"2002"	"71 years"	"71"	105	88932	118.1
	"2002"	"2002"	"72 years"	"72"	98	92907	105.5
	"2002"	"2002"	"73 years"	"73"	90	84932	106.0
